num_sent	ave_sent_len	num_word	num_word_type	ttr_word	ave_word_len	function_word_type	function_word_H	function_word_std	function_word_range	lexical_density	num_lemma_type	ttr_lemma	ave_lemma_len	function_lemma_type	function_lemma_H	function_lemma_std	function_lemma_range	num_pos_type	pos_H	pos_std	pos_range	verb_word_H	verb_word_std	verb_word_range	verb_lemma_H	verb_lemma_std	verb_lemma_range	verb_mood_H	verb_mood_std	verb_mood_range	verb_number_H	verb_number_std	verb_number_range	verb_person_H	verb_person_std	verb_person_range	verb_tense_H	verb_tense_std	verb_tense_range	verb_form_H	verb_form_std	verb_form_range	verb_valency_H	verb_valency_std	verb_valency_range	verb_aspect_H	verb_aspect_std	verb_aspect_range	verb_voice_H	verb_voice_std	verb_voice_range	verb_evident_H	verb_evident_std	verb_evident_range	verb_polarity_H	verb_polarity_std	verb_polarity_range	verb_polite_H	verb_polite_std	verb_polite_range	verb_clusivity_H	verb_clusivity_std	verb_clusivity_range	aux_word_H	aux_word_std	aux_word_range	aux_lemma_H	aux_lemma_std	aux_lemma_range	aux_mood_H	aux_mood_std	aux_mood_range	aux_number_H	aux_number_std	aux_number_range	aux_person_H	aux_person_std	aux_person_range	aux_tense_H	aux_tense_std	aux_tense_range	aux_form_H	aux_form_std	aux_form_range	aux_aspect_H	aux_aspect_std	aux_aspect_range	aux_voice_H	aux_voice_std	aux_voice_range	aux_evident_H	aux_evident_std	aux_evident_range	aux_polarity_H	aux_polarity_std	aux_polarity_range	aux_polite_H	aux_polite_std	aux_polite_range	aux_clusivity_H	aux_clusivity_std	aux_clusivity_range	deprel_H	deprel_std	deprel_range	subordinate_deprel_H	subordinate_deprel_std	subordinate_deprel_range	subordinate_order_H	subordinate_order_std	subordinate_order_range	head_finality	verb_valency_H	verb_valency_std	verb_valency_range	word_order_H	word_order_std	word_order_range	ave_dep_len	ave_clause_len	non_projective_sent_ratio	non_projective_word_ratio	ave_tree_depth	subordinate_non_projective_sent	subordinate_non_projective_word_ratio	subordinate_ave_tree_depth	verb_raio	s_v	v_s	v_o	o_v	subordinate_head_initial	subordinate_head_final	verb_mood_Ind	verb_mood_Imp	verb_mood_Cnd	verb_mood_Pot	verb_mood_Sub	verb_mood_Jus	verb_mood_Prp	verb_mood_Qot	verb_mood_Opt	verb_mood_Des	verb_mood_Nec	verb_mood_Irr	verb_mood_Adm	verb_number_Sing	verb_number_Plur	verb_number_Dual	verb_number_Tri	verb_number_Pau	verb_number_Grpa	verb_number_Grpl	verb_number_Inv	verb_number_Count	verb_number_Ptan	verb_number_Coll	verb_person_0	verb_person_1	verb_person_2	verb_person_3	verb_person_4	verb_tense_Past	verb_tense_Pres	verb_tense_Fut	verb_tense_Imp	verb_tense_Pqp	verb_form_Fin	verb_form_Inf	verb_form_Sup	verb_form_Part	verb_form_Conv	verb_form_Gdv	verb_form_Ger	verb_form_Vnoun	verb_aspect_Imp	verb_aspect_Perf	verb_aspect_Prosp	verb_aspect_Prog	verb_aspect_Hab	verb_aspect_Iter	verb_voice_Act	verb_voice_Mid	verb_voice_Rcp	verb_voice_Pass	verb_voice_Antip	verb_voice_Lfoc	verb_voice_Bfoc	verb_voice_Dir	verb_voice_Inv	verb_voice_Cau	verb_evident_Fh	verb_evident_Nfh	verb_polariy_Pos	verb_polariy_Neg	verb_polite_Infm	verb_polite_Form	verb_polite_Elev	verb_polite_Humb	verb_clusivity_In	verb_clusivity_Ex	aux_mood_Ind	aux_mood_Imp	aux_mood_Cnd	aux_mood_Pot	aux_mood_Sub	aux_mood_Jus	aux_mood_Prp	aux_mood_Qot	aux_mood_Opt	aux_mood_Des	aux_mood_Nec	aux_mood_Irr	aux_mood_Adm	aux_number_Sing	aux_number_Plur	aux_number_Dual	aux_number_Tri	aux_number_Pau	aux_number_Grpa	aux_number_Grpl	aux_number_Inv	aux_number_Count	aux_number_Ptan	aux_number_Coll	aux_person_0	aux_person_1	aux_person_2	aux_person_3	aux_person_4	aux_tense_Past	aux_tense_Pres	aux_tense_Fut	aux_tense_Imp	aux_tense_Pqp	aux_form_Fin	aux_form_Inf	aux_form_Sup	aux_form_Part	aux_form_Conv	aux_form_Gdv	aux_form_Ger	aux_form_Vnoun	aux_aspect_Imp	aux_aspect_Perf	aux_aspect_Prosp	aux_aspect_Prog	aux_aspect_Hab	aux_aspect_Iter	aux_voice_Act	aux_voice_Mid	aux_voice_Rcp	aux_voice_Pass	aux_voice_Antip	aux_voice_Lfoc	aux_voice_Bfoc	aux_voice_Dir	aux_voice_Inv	aux_voice_Cau	aux_evident_Fh	aux_evident_Nfh	aux_polariy_Pos	aux_polariy_Neg	aux_polite_Infm	aux_polite_Form	aux_polite_Elev	aux_polite_Humb	aux_clusivity_In	aux_clusivity_Ex	Lang
40	31.025	1241	408	0.3287671232876712	4.487510072522159	0.20833333333333334	5.263437439281891	0.019890384856776366	0.1243432574430823	0.5398871877518131	352	0.28364222401289285	4.297340854149879	0.16761363636363635	4.74506738589403	0.02625246667300883	0.12609457092819615	15	3.4507582344826373	0.0547610481077824	0.20306204673650283	6.424071879065308	0.0063000571396479264	0.0272108843537415	6.160433188574402	0.007669742845373842	0.03401360544217687	0			0.3372900666170139	0.6187184335382291	0.875	0			0.9631672450918831	0.1590990257669732	0.22500000000000003	1.7184776354679143	0.16244835287427967	0.380952380952381	1.0254408887058337	0.2983906421695416	0.5850340136054422				0															3.2537632086430737	0.07400075815072057	0.24358974358974356	1.803554464989595	0.21990609948216946	0.6538461538461539	0			0			0.4021791902022728	0.5939696961966999	0.8400000000000001	0.2580186686648155	0.6456192349964129	0.9130434782608696	0.8107926033666859	0.3861082140096307	0.8076923076923077																			4.417252896467459	0.029982873244514426	0.1087832393231265	2.2009980358380767	0.08234525999058086	0.20618556701030927	4.60630346349621	0.027268405900962554	0.12371134020618556	0.671940049958368	1.0254408887058337	0.2983906421695416	0.5850340136054422	2.0934798347825385	0.13238242058599517	0.31972789115646255	3.6003330557868445	13.412371134020619	0.1	0.040290088638195005	5.675	14	0.18754803996925443	6.865979381443299	3.675	0.475	0.025	0.5	0.0	0.9072164948453608	0.09278350515463918	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9375	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3875	0.6125	0.0	0.0	0.0	0.3197278911564626	0.4217687074829932	0.0	0.21768707482993196	0.0	0.0	0.04081632653061224	0.0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.92	0.0	0.043478260869565216	0.9565217391304348	0.0	0.0	0.0	0.8205128205128205	0.15384615384615385	0.0	0.01282051282051282	0.0	0.0	0.01282051282051282	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spanish
46	30.108695652173914	1385	440	0.3176895306859206	4.346570397111913	0.22954545454545455	5.490290197688486	0.017705408155998775	0.12579617834394904	0.5465703971119134	365	0.26353790613718414	4.15812274368231	0.1917808219178082	4.9318971884382545	0.023805941152157364	0.1337579617834395	15	3.469981776657316	0.052047601127332296	0.19494584837545126	6.237907490597053	0.008471788425171753	0.046052631578947366	5.774545785228943	0.014396910853480386	0.08552631578947367	0			0.345117314944953	0.6158671965173155	0.8709677419354838	0			0.9217647116941612	0.2307401075450839	0.32631578947368417	1.7433165398670174	0.1587149747607213	0.3684210526315789	0.8922600438133761	0.2698170612422352	0.381578947368421				0															3.8165720393341216	0.0500255187398112	0.19148936170212766	2.133392936328386	0.17667974874050876	0.5851063829787234	0			0.21639693245126462	0.6583407962771305	0.9310344827586208	0			0.6800770457282799	0.45254833995939037	0.6399999999999999	0.9194495446594442	0.376070475529871	0.7872340425531914																			4.43457020629438	0.029886009049279943	0.11335740072202166	2.0173490944315153	0.13497493936776025	0.27848101265822783	3.920914152006999	0.05452841725377399	0.26582278481012656	0.6676624346527259	0.8922600438133761	0.2698170612422352	0.381578947368421	2.1720311225669606	0.12970151826860743	0.31578947368421056	3.710231516056759	15.050632911392405	0.10869565217391304	0.020216606498194945	5.478260869565218	3	0.021867115222876366	7.063291139240507	3.3043478260869565	0.5801526717557252	0.061068702290076333	0.3435114503816794	0.015267175572519083	0.9367088607594937	0.06329113924050633	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9354838709677419	0.06451612903225806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3368421052631579	0.6631578947368421	0.0	0.0	0.0	0.42105263157894735	0.3223684210526316	0.0	0.20394736842105263	0.0	0.0	0.05263157894736842	0.0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9655172413793104	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.18	0.82	0.0	0.0	0.0	0.8085106382978723	0.13829787234042554	0.0	0.031914893617021274	0.0	0.0	0.02127659574468085	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spanish
18	22.5	405	195	0.48148148148148145	4.306172839506173	0.28717948717948716	5.1207969420292905	0.020379485435376304	0.07650273224043715	0.5481481481481482	176	0.4345679012345679	4.130864197530864	0.23863636363636365	4.7210638524065605	0.025079800333982466	0.08196721311475409	13	3.412387744056511	0.053147119607356984	0.20987654320987653	5.238562939644918	0.011412445068390226	0.039999999999999994	5.038562939644918	0.01506741607001768	0.06	0			0.9709505944546686	0.14142135623730948	0.19999999999999996	0.7219280948873623	0.42426406871192857	0.6000000000000001	0.6292492238560345	0.4838099029171114	0.6842105263157894	1.635367548170065	0.20558858593479032	0.44	0.9895875212220556	0.08485281374238574	0.12000000000000005				0															3.133290911299865	0.06769998739407192	0.20689655172413796	2.6639929639054922	0.10874073522083047	0.3103448275862069	0			0.7219280948873623	0.42426406871192857	0.6000000000000001	0			0.6500224216483541	0.47140452079103173	0.6666666666666667	0.9401440773914522	0.3782639694690651	0.7241379310344828																			4.413937988663463	0.02673616554831365	0.09876543209876544	2.114968832599147	0.11657808522225058	0.30303030303030304	3.9789014084878422	0.043163976839741255	0.18181818181818182	0.6537467700258398	0.9895875212220556	0.08485281374238574	0.12000000000000005	2.227966079981535	0.07483314773547883	0.18	3.1679586563307494	11.606060606060606	0.05555555555555555	0.01728395061728395	5.055555555555555	3	0.05483028720626632	5.818181818181818	2.7777777777777777	0.4583333333333333	0.08333333333333333	0.4583333333333333	0.0	0.9090909090909091	0.09090909090909091	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.8	0.0	0.15789473684210525	0.8421052631578947	0.0	0.0	0.0	0.3	0.52	0.0	0.08	0.0	0.0	0.1	0.0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.16666666666666666	0.8333333333333334	0.0	0.0	0.0	0.7586206896551724	0.20689655172413793	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spanish
22	36.90909090909091	812	316	0.3891625615763547	4.440886699507389	0.2563291139240506	5.399414028190342	0.019250987491815665	0.12912087912087913	0.5517241379310345	271	0.33374384236453203	4.226600985221675	0.22140221402214022	4.95045218130501	0.023702305498758652	0.12912087912087913	14	3.4715530863657227	0.05035262807479288	0.187192118226601	5.859220483461761	0.009429625877354185	0.043478260869565216	5.650315255756613	0.011577302838963225	0.043478260869565216	0			0.8112781244591328	0.3535533905932738	0.5	0.6962122601251459	0.4419417382415922	0.625	0.8383729377099397	0.32829957697946843	0.46428571428571425	1.8451855163981574	0.1386313512297753	0.30434782608695654	0.9108783787500366	0.24595018476053826	0.34782608695652173				0															3.949570043145968	0.044879089621004904	0.17391304347826086	2.618093141627706	0.13395555679220242	0.4782608695652174	0			0.35335933502142136	0.6128258770283412	0.8666666666666667	0			0.49123734182433315	0.5555838995037159	0.7857142857142858	0.8511484665965088	0.38746099667521305	0.8043478260869565																			4.43540240669474	0.029517082082161493	0.09852216748768473	1.9753065564242451	0.13837968120433275	0.29787234042553196	3.9715329369136363	0.04250250273820829	0.1702127659574468	0.6784810126582278	0.9108783787500366	0.24595018476053826	0.34782608695652173	2.230927371951064	0.1253853543383185	0.32608695652173914	3.9531645569620255	16.72340425531915	0.13636363636363635	0.009852216748768473	6.318181818181818	11	0.026717557251908396	7.361702127659575	4.181818181818182	0.5977011494252874	0.05747126436781609	0.3103448275862069	0.034482758620689655	0.9148936170212766	0.0851063829787234	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.8125	0.0	0.26785714285714285	0.7321428571428571	0.0	0.0	0.0	0.44565217391304346	0.25	0.0	0.16304347826086957	0.0	0.0	0.14130434782608695	0.0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9333333333333333	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.10714285714285714	0.8928571428571429	0.0	0.0	0.0	0.8260869565217391	0.13043478260869565	0.0	0.021739130434782608	0.0	0.0	0.021739130434782608	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spanish
34	22.294117647058822	758	307	0.4050131926121372	4.3179419525065965	0.28013029315960913	5.353613917414057	0.01962038460442031	0.12023460410557185	0.5501319261213721	255	0.33641160949868076	4.117414248021108	0.23529411764705882	4.808003972983349	0.02622671137903368	0.12609970674486803	15	3.4668437937333856	0.0549445352301566	0.2150395778364116	5.785151577725663	0.00983132439869973	0.06410256410256411	5.49970718661681	0.012471525648892564	0.06410256410256411	0			0			0			0.8426578772022391	0.32409060804383427	0.4583333333333333	1.8306709288965828	0.12926908942097584	0.3076923076923077	0.9923985003332223	0.07252377242938951	0.10256410256410259				0															3.136306343420237	0.07821110346499402	0.25490196078431376	1.5324871054895912	0.2507746005044021	0.6862745098039216	0			0.2974722489192896	0.6326744884300688	0.894736842105263	0.4854607607459134	0.5582421956735901	0.7894736842105263	0.4394969869215134	0.5785419118799024	0.8181818181818181	1.1484264600242753	0.32589745369793455	0.7058823529411764																			4.369774410053054	0.03017852352112611	0.10026385224274406	1.9707735657310057	0.14989708403591157	0.35555555555555557	4.129981707104247	0.03086066999241838	0.1111111111111111	0.6533149171270718	0.9923985003332223	0.07252377242938951	0.10256410256410259	2.2102896061101585	0.13020419477784775	0.3205128205128205	3.203038674033149	12.28888888888889	0.029411764705882353	0.006596306068601583	4.705882352941177	0	0.0	7.044444444444444	2.2941176470588234	0.4567901234567901	0.012345679012345678	0.49382716049382713	0.037037037037037035	0.9333333333333333	0.06666666666666667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.2708333333333333	0.7291666666666666	0.0	0.0	0.0	0.38461538461538464	0.2948717948717949	0.0	0.24358974358974358	0.0	0.0	0.07692307692307693	0.0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9473684210526315	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.0	0.8947368421052632	0.0	0.09090909090909091	0.9090909090909091	0.0	0.0	0.0	0.7254901960784313	0.19607843137254902	0.0	0.058823529411764705	0.0	0.0	0.0196078431372549	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spanish
19	35.63157894736842	677	264	0.38995568685376664	4.125553914327917	0.32575757575757575	5.706900241113411	0.01448741636021559	0.0764525993883792	0.51698670605613	222	0.32791728212703103	3.926144756277696	0.30180180180180183	5.330583793699046	0.01798612031180187	0.07951070336391437	15	3.583926306070454	0.04657271636565578	0.16691285081240767	5.7448114672270965	0.010374397143306527	0.043010752688172046	5.377448058233756	0.014494684101188735	0.05376344086021505	0			0			0.9544340029249649	0.1767766952966369	0.25	0.9097361225311662	0.24748737341529167	0.35000000000000003	1.8913073838152763	0.11493310928189221	0.25806451612903225	0.9554189905653108	0.17487587061602788	0.24731182795698925				0															3.578878284458418	0.05073785949120312	0.13725490196078433	2.534348381396764	0.1308659304442372	0.43137254901960786	0			0			0.39124356362925566	0.5983211225424633	0.8461538461538463	0.4262286569981449	0.5841316888062783	0.826086956521739	0.8555698088471537	0.411764705882353	0.7647058823529412																			4.498703781733519	0.027214232309389474	0.08567208271787297	2.147510586608195	0.11202852172635991	0.29508196721311475	4.611007936513412	0.02337622911060922	0.08196721311475409	0.6474164133738601	0.9554189905653108	0.17487587061602788	0.24731182795698925	2.039377891345783	0.12297615875695309	0.3010752688172043	3.768996960486322	11.40983606557377	0.05263157894736842	0.028064992614475627	6.315789473684211	5	0.13649425287356323	6.721311475409836	4.894736842105263	0.5066666666666667	0.02666666666666667	0.4666666666666667	0.0	0.8688524590163934	0.13114754098360656	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.625	0.0	0.325	0.675	0.0	0.0	0.0	0.25806451612903225	0.40860215053763443	0.0	0.1827956989247312	0.0	0.0	0.15053763440860216	0.0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.9230769230769231	0.0	0.08695652173913043	0.9130434782608695	0.0	0.0	0.0	0.803921568627451	0.1568627450980392	0.0	0.0392156862745098	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spanish
41	26.073170731707318	1069	370	0.3461178671655753	4.429373246024322	0.25135135135135134	5.577716212301131	0.016126290424072154	0.0874439461883408	0.5827876520112254	307	0.2871842843779233	4.1627689429373245	0.19543973941368079	4.9436914760857595	0.023622061102437388	0.11434977578475336	16	3.4605422832482966	0.056280031822042	0.21608980355472404	5.939159060663696	0.008648055808679892	0.03809523809523809	5.579402512941628	0.013425829289742177	0.0761904761904762	0			0.6840384356390417	0.44997704257325755	0.6363636363636365	0			0.9693253797191862	0.14529591394244126	0.2054794520547945	1.8135293049256127	0.13831400296599655	0.3333333333333333	0.9772836327590572	0.3464101615137755	0.6857142857142857				0															3.4559808137359074	0.06644621413656737	0.21428571428571427	1.449509805486867	0.2512650210179921	0.7285714285714286	0			0.691289869405789	0.44521538074708544	0.6296296296296295	0.228538143953528	0.6547285010986551	0.9259259259259258	0.6751914401458716	0.4556910367646639	0.6444444444444444	1.1688330076519589	0.3324819058040224	0.7000000000000001																			4.526412678587709	0.027980198688425047	0.09728718428437792	2.1496986560651634	0.09526787422710577	0.22972972972972974	4.592927569104875	0.026268040945253573	0.12162162162162163	0.6750972762645915	0.9772836327590572	0.3464101615137755	0.6857142857142857	2.211227435273307	0.13613829614216866	0.3714285714285714	3.3978599221789882	13.662162162162161	0.04878048780487805	0.004677268475210477	4.951219512195122	8	0.019782393669634024	7.0675675675675675	2.5609756097560976	0.5308641975308642	0.08641975308641975	0.38271604938271603	0.0	0.9594594594594594	0.04054054054054054	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8181818181818182	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3972602739726027	0.6027397260273972	0.0	0.0	0.0	0.4095238095238095	0.22857142857142856	0.0	0.2857142857142857	0.0	0.0	0.0761904761904762	0.0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8148148148148148	0.18518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.9629629629629629	0.0	0.17777777777777778	0.8222222222222222	0.0	0.0	0.0	0.7428571428571429	0.15714285714285714	0.0	0.04285714285714286	0.0	0.0	0.05714285714285714	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spanish
53	38.716981132075475	2052	682	0.33235867446393763	4.708576998050682	0.1656891495601173	5.385428810301621	0.018169195500634748	0.1411637931034483	0.5477582846003899	585	0.2850877192982456	4.509746588693957	0.14871794871794872	4.998305745207985	0.022198997647372216	0.14439655172413793	15	3.5153512033500465	0.05001997231092525	0.1871345029239766	7.021874005692096	0.004846991944888857	0.03139013452914798	6.5376979545297385	0.0076106292398946205	0.04035874439461883	0			0.40790598013897633	0.5916607760948663	0.8367346938775511	0			0.9789596360047794	0.12047004420215252	0.17037037037037034	1.8627035780182588	0.1183819698662425	0.27802690582959644	0.9877661956461306	0.09195559037851962	0.13004484304932734				0															3.1078165933304227	0.08545051363994205	0.3391304347826087	1.963839055566349	0.18554018152955698	0.6347826086956522	0			0.30540057087920036	0.6299678596025605	0.8909090909090909	0			0.18927843126120164	0.6661150837264578	0.9420289855072463	0.7516213150636868	0.3995192448044576	0.8347826086956522																			4.403261900423633	0.03062133754156633	0.11062378167641325	2.1119840259370473	0.10783975922742964	0.29931972789115646	4.825665770679737	0.022264703150534536	0.09523809523809525	0.6668334167083542	0.9877661956461306	0.09195559037851962	0.13004484304932734	2.05888804996815	0.1323110616299104	0.33183856502242154	3.706853426713357	13.82312925170068	0.1509433962264151	0.015107212475633527	6.415094339622642	32	0.04970472440944882	7.054421768707483	4.2075471698113205	0.49489795918367346	0.01020408163265306	0.4897959183673469	0.00510204081632653	0.9047619047619048	0.09523809523809523	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9183673469387755	0.08163265306122448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.4148148148148148	0.5851851851851851	0.0	0.0	0.0	0.3721973094170404	0.3004484304932735	0.0	0.23318385650224216	0.0	0.0	0.09417040358744394	0.0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9454545454545454	0.05454545454545454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.028985507246376812	0.9710144927536232	0.0	0.0	0.0	0.8434782608695652	0.13043478260869565	0.0	0.008695652173913044	0.0	0.0	0.017391304347826087	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spanish
28	40.892857142857146	1145	451	0.39388646288209606	4.265502183406114	0.1951219512195122	5.115471050254547	0.022936789046184364	0.16533864541832669	0.5615720524017467	395	0.34497816593886466	4.090829694323144	0.1670886075949367	4.734785620206855	0.027409037315811142	0.1693227091633466	14	3.472225330305094	0.05011840746442183	0.1781659388646288	6.481727678869746	0.004359569698171642	0.01666666666666667	6.116108487362017	0.007500586006173493	0.03333333333333333	0			0			0			0.9656361333706098	0.15371886547533642	0.2173913043478261	1.867811893486028	0.1140581398202656	0.24166666666666664	0.9927744539878083	0.07071067811865477	0.10000000000000003				0															3.061607392201215	0.08213682894740698	0.2884615384615385	1.7711840522202476	0.20559841939852455	0.5	0			0.228538143953528	0.6547285010986551	0.9259259259259258	0.228538143953528	0.6547285010986551	0.9259259259259258	0.2811937964320427	0.6381207537537136	0.9024390243902438	0.5909495171207191	0.47897099598006776	0.8653846153846153																			4.283065781906914	0.03279648976422368	0.11004366812227075	1.955067944054237	0.15245388647063085	0.34375	4.546319336880353	0.02518739418929235	0.09375	0.6651745747538048	0.9927744539878083	0.07071067811865477	0.10000000000000003	2.1805946705330657	0.11785113019775792	0.2833333333333333	4.043867502238138	15.453125	0.21428571428571427	0.020087336244541485	6.321428571428571	32	0.06976744186046512	10.984375	4.285714285714286	0.5299145299145299	0.008547008547008548	0.42735042735042733	0.03418803418803419	0.921875	0.078125	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.391304347826087	0.6086956521739131	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.24166666666666667	0.0	0.0	0.09166666666666666	0.0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9629629629629629	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.9629629629629629	0.0	0.04878048780487805	0.9512195121951219	0.0	0.0	0.0	0.8846153846153846	0.09615384615384616	0.0	0.019230769230769232	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Spanish
